CD14,CD209,HLADRDQDP,CD4,MPO,CD3,SMA,CD11c,CD68,CD8,CD45,CD21,CD20,CD163,CD206,CD31
0.017725549519188023,0.05211682542215658,0.18782224064061662,0.033406872406075976,0.012567607441163179,0.02823609502839462,0.013847310676144498,0.017573295585913168,0.00705152874571753,0.023456393362124604,0.2664656503912906,0.10042380565187396,0.2945546314896501,0.0022126945452870597,0.00525083429827345,0.020993283523814035
0.02056298975440439,0.009547768667808884,0.17892287819826583,0.046037137489231585,0.0014644962796175455,0.05088434139093736,0.009429699424661427,0.018895664230288295,0.003442478805432232,0.04070248265052006,0.29752601620643665,0.1578336970853283,0.25766665748191064,0.0006470532917997353,0.0010028459079247957,0.005987475094978428
0.03984508604527884,0.020555049170090954,0.16438433922438878,0.0382731946075995,0.00915739855582225,0.030354996842314318,0.01199894930792071,0.06558585120723243,0.01720726151157095,0.030320044938428985,0.2475260019611373,0.2006147760700755,0.22864023063339675,0.0013889908054268512,0.002474124227116937,0.011554216894472492
0.03601900745221356,0.14818347142833163,0.1375985193119514,0.039514317810096275,0.0027126135650617105,0.031966780863288045,0.032330944850548916,0.024364682377017485,0.00620045002005495,0.030584273044114627,0.23501248740272485,0.16986642198245944,0.1870913693921257,0.004634521822476862,0.015482116652335433,0.008369805613849628
0.03773534791800795,0.23117607277257698,0.12005631349764725,0.04097758992958002,0.0037164653539634262,0.02936225425609653,0.029964586047901913,0.021733110465445203,0.007604254148955024,0.02987818962186713,0.2134733343450517,0.14413285004682444,0.15881210676713844,0.0071760036650895575,0.023984710440079,0.009819055912549585
0.005513026948781158,0.008755216028192675,0.2853373624610393,0.19334227006673402,0.0008417781446612737,0.2007475431403724,0.018335585996193175,0.01558023074959911,0.0028948646989232227,0.039405873886709485,0.3141689807801797,0.007353481113044975,0.04676518010084308,0.0009649032026048948,0.0023785102223130546,0.006602784595115267
0.006581078497555001,0.012812861295138438,0.22156583262442156,0.17102095578747412,0.0008278644851064008,0.1925590878574263,0.03748114703765441,0.021702082529213698,0.004310844046153425,0.07517490074609107,0.3199833028617053,0.01088239392109962,0.06082651385898732,0.0015238866662944648,0.0023019247094969958,0.008508688280700779
0.007925687004898797,0.009102770659610895,0.15535110708660757,0.14391111907246062,0.0013953812980019003,0.1600756548302885,0.00756742559855728,0.01749362350121694,0.0022875981790226904,0.035219468498039204,0.34150648456002214,0.05503260735038374,0.1880153909205941,0.0006956979004577243,0.0008232986794285458,0.0076915723811828915
0.00911551025052058,0.010703489356225683,0.16949372085737224,0.10300770755190222,0.0007653866104645222,0.11335904239826951,0.007385606075234016,0.014693906039548779,0.002460507485743988,0.03171840483659826,0.32290074831460897,0.07528347032404116,0.24415420387185105,0.0006836853235392008,0.0008641709588502019,0.007857726340244363
0.008945188528869764,0.013027749369207902,0.1444367964168687,0.042224873600402134,0.0007522087833666257,0.04938495916147968,0.00965951227104289,0.01805512369057731,0.004230742349546531,0.04549789788286744,0.4685621097044646,0.06730048098232767,0.19868907327543933,0.0010611907593400791,0.0011112951996549785,0.012645174398602329
0.010134975972637116,0.008001982944430538,0.17950446792886163,0.04054217553044222,0.0007995299639269246,0.06043995110180856,0.006511052187458793,0.017085838783672026,0.0023734635820739083,0.08567909463848297,0.31268498304031783,0.08770678390460797,0.2743029714946446,0.0006684880593263972,0.0005043176889605036,0.008627258503337945
0.01259621378603792,0.019667228972507618,0.17813111684763547,0.034603252413006054,0.0015516452996731794,0.03080708355676743,0.13750987845623439,0.01887468281997134,0.004396026699838809,0.022430930330778732,0.2455334349193095,0.09373195924129914,0.262090092511712,0.001018778444680374,0.0020162930894880885,0.011933150920730246
0.021284977321107353,0.1504513125167642,0.15976350810005555,0.044951801302287875,0.0025271595095978055,0.036402854098090236,0.025363177328822255,0.025323724390883682,0.006864557949248033,0.02874229956763777,0.2544375678975931,0.07834558947672006,0.233007069126707,0.006225222420040124,0.015455849391953862,0.01057718182095265
0.031110275481352142,0.2783656354116123,0.12826906333506846,0.05077336939147664,0.0038741217291961153,0.0351515810034321,0.03982058852174492,0.030833065978193228,0.008873550220285392,0.03050160468377114,0.2133179637141993,0.05049907926280155,0.1588568538553839,0.008103486537221895,0.02860673241908064,0.015026548555511426
0.03758261258520319,0.45739567310212953,0.07983869236209618,0.05131328261666332,0.0076352598825617304,0.027453851804204246,0.05042971081237158,0.02061119914258515,0.012400995814913702,0.026904566305126127,0.16544658652123292,0.02621022295591336,0.08491725879878134,0.012780884397753638,0.04696509455904205,0.01265020064600373
0.004273429346486395,0.007005265440372998,0.18193067500236704,0.22778454979333565,0.0007743885521837143,0.2515117780839576,0.013709246729427546,0.012528139194956704,0.0024693166317174705,0.042613207783050534,0.3540120342835428,0.007004534639885412,0.05376698249229921,0.001169753666346652,0.0014107456250448847,0.00667687143994778
0.008008938071142366,0.01664066556984639,0.10055468008601937,0.2247997523099103,0.0011871812216412163,0.25556614097175195,0.00998860521750331,0.018257368504646765,0.0032105415261717667,0.04351709594497176,0.3711744476111487,0.01708343759136281,0.08711587659918639,0.001427438713370514,0.0016911670973069432,0.009739160855663715
0.006343874854125721,0.010670386371934475,0.1239008027179835,0.1815402840509176,0.0010140884102407682,0.20680788421521792,0.008833955718574892,0.014636045711838533,0.005353235219372765,0.04206002066011226,0.3599737365432826,0.03816588929667478,0.1433174107540377,0.0007883525454229888,0.0009334467427886446,0.00794667145166843
0.01685535690988463,0.018335720875177326,0.14131444340477725,0.1052463220046308,0.003923733463716043,0.12456897679406718,0.01501578027539645,0.020350055843066643,0.0031106976686753546,0.06026114677044031,0.32758957006538136,0.09630440865071356,0.1817843301945701,0.00146170206618585,0.0019261211003508744,0.01019613106088434
0.010924459052063079,0.01079457772149106,0.15173946741116395,0.05026315231609446,0.00325807748447366,0.08849898676172291,0.00785080881139618,0.014327881126512263,0.0025284991892153053,0.13394923865849614,0.3258909529568799,0.07907203633617828,0.21620530370573054,0.001361967997564309,0.00091624460027618,0.01185751623506415
0.018132761047258875,0.020700820118408767,0.16102286873822144,0.05878754891584385,0.0037930632788556943,0.06759562608784217,0.01800585604048741,0.0792786592174379,0.013353953776119466,0.07897735584317611,0.29480154617525445,0.07140268266416458,0.21515657215584558,0.00281298817648489,0.0020736942861464707,0.01716279916362387
0.019590843208982345,0.014377905020664314,0.18333690252322216,0.05638784733262549,0.0016250819591038888,0.042330368868020794,0.009974484812112723,0.12889253158747468,0.011439822095408054,0.034565744600091666,0.2796337834922791,0.08262878230486781,0.251223955771239,0.0010300196862811086,0.0011383770371997122,0.009266318255329269
0.21231906954419436,0.09796614182872145,0.1241281600579075,0.07810745071182354,0.008242839916281549,0.06496662529144785,0.03347100167533254,0.05617824886804633,0.013736799138009842,0.0565113612265071,0.21198292476011246,0.03510904166922309,0.10441895818372195,0.02102242119944411,0.015559128028051521,0.03900232310009046
0.022660458654988867,0.22165388883247547,0.09405300750541076,0.09595150395320487,0.00378344992078039,0.10593097186947631,0.03796501347852029,0.01995208321301648,0.008188286769565076,0.0709483829904024,0.2884448211071382,0.023948925239753293,0.08895529008134281,0.009719267126002878,0.02304785499452637,0.015777084018249985
0.03629325634776501,0.3636907996197236,0.09124767195196744,0.05615503604609261,0.009212502490529167,0.040502278811633305,0.06678895745004737,0.0237166348418734,0.014062886085718204,0.03750543878194442,0.1855515502251585,0.029844624332813843,0.09473188938553456,0.010813189718535718,0.03752066600115443,0.020947994441297087
0.003124022309081659,0.005845375962709142,0.08654820810653958,0.26028204818598943,0.00030516664495635346,0.29874051200010215,0.007956702020914459,0.009334519852398691,0.0017129186747934018,0.0439995713136361,0.39306778914990365,0.0070260837948973014,0.060451550742692095,0.0006801360566674405,0.0004954696482347733,0.00695540394654874
0.005068529043930564,0.013807120220785453,0.09603409010382907,0.206915097170073,0.0007944673800483893,0.23836747707628936,0.1108555212666048,0.012745369589038645,0.002245015104335938,0.051383032576676695,0.3380663412145631,0.009271841224830399,0.05976504667224922,0.001258036068110827,0.0015778566349584438,0.00969045530150995
0.014081418275931073,0.015327913650094335,0.11515484076599976,0.18029534758391338,0.002692826120059017,0.1941582281024191,0.013452285701699417,0.10757195245347617,0.012086769721010006,0.05501075657829136,0.3377813440058001,0.022274638038320593,0.09722215986994064,0.001301523559035039,0.0014150402337290004,0.01100499045587271
0.007225267409358748,0.010026014996612296,0.12660447178001819,0.11231856836228842,0.00062512470461897,0.1567382278165176,0.013264693701685952,0.016931964722144557,0.0025665383982650097,0.12835920831663883,0.35385502667321356,0.03989534518886869,0.15072531186535323,0.001269761462709486,0.0008536379848128621,0.013568630428791476
0.011706250905089215,0.011552730367899274,0.12220150360939569,0.05599296198728918,0.001694689726901012,0.11387936631305026,0.011335640568334525,0.02346345477449183,0.0029485345010449304,0.1927627977493903,0.3347021345156992,0.0646580184597367,0.1583678774642987,0.0020129219002242888,0.0010431465161632022,0.017017916463262697
0.018481986811262847,0.016224244433551204,0.14696585450060065,0.09338673648643742,0.0008048482980559178,0.09627547739637647,0.011116929656373196,0.13511508308205647,0.012346814478550199,0.07156753958256819,0.3090222888130491,0.053904369145650145,0.17110327382074444,0.001246286326779148,0.0013655482664064304,0.012508849429122011
0.02699980390464774,0.03114163070193403,0.15329823064982145,0.08904530081889947,0.0011119691324183037,0.06337247875590372,0.01777646357921445,0.2570669898879611,0.021621830428605698,0.052165719679817354,0.25941980000759524,0.0403846374505196,0.1443673011389262,0.0020497666742102425,0.002848285833588156,0.018261590907508764
0.02769295828987453,0.01933515617784198,0.1394860703424137,0.052524956740690194,0.00277966177364145,0.03965284678011168,0.016673929878241164,0.0836211676311358,0.3012089149725865,0.040224177267383684,0.1772279669051834,0.09055538016945577,0.12466995875144049,0.004429609407461735,0.0026029311637097395,0.017307141093758673
0.02355301530408936,0.17691371777200102,0.17394140988690832,0.0697775898096255,0.030942653666270647,0.05981189942566408,0.08299369499963216,0.03043744783922778,0.009715065335258339,0.044437511269942886,0.18929469409315877,0.0263474484817418,0.08242559054884407,0.021001147459157724,0.020523189104469482,0.02499704645526531
0.025651618176046966,0.24813843019345835,0.08982427061551358,0.04810594705336013,0.011795587958594802,0.035244389969496186,0.28822802087278165,0.0183732659670141,0.008392526003718214,0.028538598245308154,0.14491288925194548,0.022276429507595077,0.07158986967087051,0.01181024752466582,0.02639438900658352,0.013747419274156467
0.0035702458000965564,0.010785664561588594,0.08901315472580315,0.19839178006086478,0.0005323424272407892,0.22983740941242894,0.0077160399713709915,0.010408777787984656,0.0019444839130402175,0.04984932780804253,0.47305398534645426,0.008893990296291347,0.059411275693200025,0.0008970387230124858,0.0010162761396101112,0.012302869725388924
0.003588123609259652,0.006597058660664013,0.08340327419109093,0.21237907830991262,0.00031945638604962773,0.2662404325798852,0.007950215303335643,0.012841383624120977,0.0020717834453075367,0.11002028841068456,0.38839172957581053,0.007710042012149612,0.06303447400274775,0.0008010280981007073,0.0004968934817707469,0.010653752803549247
0.005795169810526247,0.013913563270403523,0.1279589005329286,0.17340868483247016,0.0020577238660873676,0.2202678803293297,0.012456974969621308,0.016709301730938902,0.0031456890726047296,0.12038038952962271,0.361891443257196,0.012731602773230336,0.07394884050066125,0.0039001578190424506,0.0018323122638992735,0.011648967230302917
0.01166788787695984,0.012552811305714262,0.10153197929915796,0.1287951806645178,0.0005488738534643927,0.18537432406305435,0.013344822006450915,0.048236625076010876,0.007142767274003485,0.173402975542782,0.35405139589359713,0.018835019693336834,0.08739172104435632,0.002379835665972529,0.0012571471640594222,0.014336234063764225
0.032269651046648265,0.11272159289236414,0.09431198347605274,0.07332120669676036,0.0058641306148051195,0.11854835506037162,0.025594113607636387,0.025112410802631477,0.007210790046331529,0.17402318643412865,0.29600256620071824,0.020179560618696347,0.08777736755969731,0.013753606930101817,0.01274377688995599,0.03431465234299291
0.01938271239401113,0.013829004391782352,0.12425257766468127,0.10000765978693422,0.0006862522412364815,0.12334717791835283,0.012494912293857265,0.15302686555607434,0.01595348381388695,0.1395908978351618,0.30948557705449514,0.02425793970393853,0.10466482763242851,0.002992507098423589,0.001339349342880293,0.02081598500736511
0.02307984797324803,0.024615844982937733,0.13849657683462352,0.09391968219131806,0.009130401351596458,0.09089980982179893,0.1309914475926464,0.1424045886768078,0.01895044513454792,0.06541014641052835,0.2485671696201913,0.029235734289284273,0.10526114896322,0.002702228926631053,0.002841472963708344,0.02067102410151904
0.012323702644340524,0.031021760457800834,0.1330074557877917,0.07719872092774731,0.002668741468735112,0.09191773510698302,0.1579427409220306,0.02795214045780358,0.006148673894636452,0.06590760179098196,0.27327591866833095,0.049830307114156314,0.154984258606609,0.0034992591802087553,0.003491800157315011,0.012751263894867124
0.009400417201702656,0.0199646855554916,0.25125576261061955,0.11965545503342503,0.0035785963637076736,0.1247187456825883,0.1849043016129313,0.02213104223526569,0.0046382904941523985,0.059730722186236616,0.23692456429677414,0.010153185028031718,0.04850462021321321,0.003624849001414345,0.003766006326373156,0.011467338629753082
0.020175449262475182,0.13076032731734355,0.1693374482334535,0.06639604175583487,0.04183409085219921,0.05818678606120329,0.22890892171903024,0.02092638407212447,0.0084510261344895,0.03407001048831126,0.17589508490225808,0.02449631045380546,0.07723837447056221,0.007364836660718148,0.014823146630976603,0.014896979893085926
0.003363598210847569,0.010933478795455191,0.055323770976965024,0.04413183536464441,0.0004421280395679675,0.06165131314885278,0.015354199414535504,0.007781517196753001,0.001740354009137931,0.058566051162292736,0.6977317695643245,0.01615280421072865,0.060531887881535414,0.0005890545891951168,0.000732348460433118,0.029600557698846147
0.005943653687623584,0.019880814862278526,0.1071890451485122,0.11788932860448056,0.0006423453099718829,0.14666686889034505,0.022144240996189488,0.01425246511355909,0.005523534009497424,0.08154736116408046,0.49620411935335074,0.016703942654383998,0.07326979594554313,0.0010472849041703177,0.002025368528068625,0.013706484301968223
0.003864983915577601,0.007701148444953492,0.08057033470504849,0.16199665538773547,0.0003370843919650116,0.23295299581676818,0.008617677067952283,0.012663774950083414,0.0023210597541691693,0.18064572026586384,0.384863282222569,0.008234510836174118,0.06471494713142215,0.0011335409594626137,0.0005667295067722166,0.013485178609933347
0.008398195605710253,0.011913862224260444,0.08155423173597237,0.16162208561853877,0.0008945076702294597,0.19895485329406348,0.02149074002903081,0.01497306775852243,0.004561277247850083,0.09073238868253086,0.32566797035346423,0.010244353527414785,0.0677599643854543,0.0015276274304411618,0.0012326169913456078,0.14137340877568713
0.007947011826442625,0.0240098288399841,0.06474515399346534,0.0731368207087801,0.0010229405836212108,0.09659711507428455,0.02379564438119988,0.015900004769294204,0.00902908721698755,0.08633219776272144,0.3693701998715843,0.014335512944168212,0.07042991420030793,0.0035761172048763574,0.0025132685095186273,0.2142449223909928
0.01395936605516573,0.018463420335340527,0.14660758650232034,0.05153543107522255,0.001969226762848084,0.05965391510913195,0.022799010275771074,0.02979157904380852,0.007108684272083097,0.06757862447607585,0.24116417557262868,0.050891518529873864,0.1727876805091426,0.0026547564180320034,0.002098413047947096,0.2008046102900751
0.017984141161967126,0.024121510756318368,0.08865809927434457,0.06831942358700127,0.03832758592620856,0.08842503699983617,0.16823372629505928,0.01976083470551147,0.0074006718525495025,0.0803688863361158,0.2180152694075586,0.023614565635217327,0.08546481466184645,0.00340097896972195,0.0031389020369751337,0.12103413684551693
0.0058161877152416415,0.01786994942527994,0.10438038247372211,0.1520836375157985,0.0031129027185862784,0.17475546007573647,0.23191697335758507,0.013991622444848991,0.00325851907388793,0.051563785648617515,0.28284364022610753,0.011708561912393224,0.059556215013620004,0.001195365765634102,0.0022219859831042288,0.010335869995086068
0.012178155580507213,0.022424922870664502,0.14319027778293036,0.044014074260106575,0.0026358578423770775,0.04210444788412109,0.2854417076623866,0.028442985373558792,0.003737753159679105,0.029398433033324123,0.20686379265171673,0.06470667926925182,0.17251292422361866,0.0012832430964213252,0.0026253929337060485,0.014024589926924728
0.008812563003165387,0.029486339302604848,0.3059417680413432,0.08158515800435692,0.006767069244507842,0.06555277469204036,0.3096452115504377,0.015394966573223898,0.006638628043466961,0.027091200970030482,0.15650155205724833,0.010287460751231917,0.03843261346320379,0.0019178901997652829,0.005215421260000052,0.009995732584076045
0.0058613074331419586,0.013819948099920362,0.0754892316671459,0.06440291378876271,0.0004625495531449647,0.13094673157286213,0.007784757442511397,0.013900413668652927,0.004996718407414051,0.20613977027017413,0.4835857731932548,0.014371593874603922,0.07440155256268782,0.0013107075801369423,0.0011086010635461543,0.02331125576996591
0.004368982161201733,0.008965405291659212,0.07927373305393308,0.11286223830100042,0.00041900532764703,0.2002494436318472,0.008033332323066841,0.014828197868780113,0.0022527688550055477,0.249980937301075,0.37916073701577124,0.009331091230092512,0.06837687802677947,0.0012146612889963769,0.0006254936591838743,0.015099951392278908
0.007880180134167731,0.016493881694636767,0.08907009816710093,0.09258217742169893,0.0013569678683734957,0.15407872218546334,0.13751595805649489,0.01870821345652206,0.003932263939895608,0.1880416672314189,0.3137080534674841,0.014532671324200773,0.07162657840404818,0.0018399457672623315,0.0017710463211373084,0.016589497239909348
0.006835307620772738,0.014409278243828953,0.07128709692354376,0.06698377082037833,0.001667767937761747,0.14313237868847709,0.01427574070828523,0.015495974721885655,0.00374137663389873,0.24078989940729742,0.3269053320121655,0.011579573792192271,0.07368332507086901,0.002303613136706918,0.0013008375920021608,0.13220265571924178
0.0072278633619055465,0.01252062808453622,0.055834069066530295,0.06266535555224025,0.0007117051153133505,0.09702985932824477,0.026769327074150376,0.012648874704208496,0.0131166686928736,0.12602484425837823,0.24720042377400886,0.009485174595765127,0.06404369849863405,0.0015253671045848142,0.001175592274041053,0.3508810909421697
0.03191694264207271,0.049094084179536625,0.09189025991129138,0.05036985503238188,0.0022267546695913247,0.05289321490197247,0.029233139956648734,0.027438913621415748,0.02588200269758748,0.07061176374743831,0.17512373757728916,0.020691125706554733,0.08357821686704026,0.03262596477777057,0.00843706609233152,0.34401568642471525
0.017302296548576783,0.02521563356407768,0.07616087297812073,0.05878681503512835,0.004129171908807306,0.07033177145436269,0.17468471891917395,0.0177108970620337,0.006071489749148318,0.0680205903592941,0.184107129229917,0.014344176559016982,0.06977962330831933,0.003638401107561581,0.0031673885741669203,0.28188050454560004
0.008258447332627832,0.018586702034519405,0.09330173945153893,0.07738684773623714,0.0016684176800049715,0.10560388867634078,0.3215211046929086,0.0205491071848094,0.0038604974760663717,0.0998856871225616,0.248367023485997,0.013423099637204705,0.05811708644397135,0.001789452529169184,0.0023848971576295648,0.0195329303045955
0.014571192809012161,0.038758460281243176,0.10824197209899898,0.06376848589457866,0.006592108940184221,0.0657332400106573,0.39192490800508123,0.027837569091268024,0.0073511687792214755,0.03850864387232112,0.1701838382873356,0.024970870619358064,0.07248683210443001,0.0052119758269374185,0.0050297254505541735,0.018037367230895832
0.00822549513326164,0.029543099341985984,0.2094911633727536,0.06395664020978498,0.003817169941304687,0.054315854561892425,0.45211998253392965,0.014145741855321886,0.003601194713310952,0.02635069586028994,0.13208862511888197,0.011325793756055058,0.03865493709369951,0.0016809354445981779,0.004666315195130266,0.011762503561129832
0.0048930188769155695,0.008614320912479531,0.07314682123518088,0.0677058656670044,0.00035987063303731065,0.17291493645270162,0.009672155646901196,0.013491624144710817,0.0021126668253009487,0.31895750214038504,0.37297955262324217,0.009930644980313636,0.07057185070413792,0.0011927637106823328,0.0005023471887200619,0.01848215548632974
0.00906010583742244,0.012721086201227848,0.10200985624453815,0.06792458877572025,0.0005349857710905723,0.1486245794897263,0.012612595656642873,0.029139323344752267,0.0035468534022750917,0.25979461304686063,0.35296333779430966,0.023950598144491384,0.09721787111278439,0.0024097144539025786,0.001191702175101563,0.01758330044195504
0.006238293958656096,0.010644496700801753,0.20712425745569604,0.09844769451841545,0.0007177554347968528,0.15266997734345278,0.019020555547440348,0.021553059321329074,0.003066244400752265,0.19771718789677362,0.32489986276870314,0.00975391411199732,0.06032032587161048,0.0016256509190388981,0.001876799413433939,0.019444442701390886
0.011135061940688381,0.015581976981551629,0.06535721702994585,0.06069726090230259,0.0009330188289728662,0.11715519539361222,0.02392489664955157,0.017283277633938717,0.005398095491368041,0.19241059788795997,0.2723638324286759,0.010687876072984772,0.06891902685152841,0.004967559200950964,0.0018199278873881639,0.23975638245934836
