cluster
100
91
61
95
100
61
100
100
91
91
1
100
1
91
100
100
1
100
100
100
100
1
100
100
100
100
100
41
91
41
91
41
85
100
100
1
61
100
100
61
1
50
100
91
1
41
91
100
100
100
100
41
1
91
91
100
100
100
42
41
100
100
1
100
100
100
91
93
11
100
100
99
91
100
61
100
100
61
1
83
100
100
100
100
1
1
10
91
1
100
1
91
61
1
100
100
5
100
100
94
100
100
100
100
100
61
100
100
41
44
100
100
91
100
100
41
100
100
100
10
100
91
80
100
91
1
1
100
100
61
5
1
100
100
10
91
100
91
20
100
97
100
61
100
100
100
100
61
61
91
5
61
100
100
100
100
7
88
100
91
100
100
100
1
100
91
100
100
91
41
1
1
100
100
1
91
100
100
100
91
100
91
91
100
100
100
10
41
100
100
91
88
91
10
1
65
100
10
10
100
100
100
100
91
100
100
1
10
91
100
100
100
100
91
100
100
100
5
1
1
1
100
91
1
100
91
5
100
10
91
5
5
1
100
91
91
39
41
100
100
100
91
100
91
91
91
100
100
100
100
100
100
100
100
91
1
100
100
10
10
100
99
10
5
100
100
91
5
1
100
91
91
100
100
100
100
91
91
100
91
91
15
100
100
5
5
5
44
100
100
100
100
61
10
100
91
1
100
1
100
100
91
61
10
100
100
100
10
91
91
61
100
100
91
91
91
10
5
100
100
100
100
91
100
100
41
64
91
1
91
1
1
100
100
100
10
100
98
100
100
10
5
10
100
100
91
41
100
91
91
100
100
91
10
61
1
100
100
1
100
100
41
91
91
1
1
100
91
100
91
5
100
100
10
10
91
100
100
5
100
95
10
1
100
100
100
100
41
100
91
100
100
91
91
84
100
100
100
91
91
91
1
100
61
61
1
100
97
41
100
100
91
91
1
100
41
10
100
100
62
100
10
41
100
100
100
100
91
61
91
100
100
91
91
1
5
100
2
91
1
100
100
100
100
98
100
100
100
100
100
100
10
87
100
11
100
91
91
91
41
91
41
100
4
45
1
100
98
100
100
91
61
61
95
100
91
61
91
91
91
100
10
5
100
67
100
100
100
100
100
100
100
100
70
91
41
61
61
100
64
91
91
100
100
5
91
100
61
91
91
41
100
100
65
3
81
61
91
91
100
91
1
100
10
40
100
10
100
10
10
100
91
91
1
100
70
100
100
41
100
100
99
100
61
1
100
100
64
41
91
100
65
100
100
91
41
41
1
91
100
91
21
100
100
2
91
100
100
100
91
91
91
100
100
100
100
67
10
1
10
41
41
100
91
1
1
49
100
95
41
100
91
61
91
70
61
40
5
100
100
100
91
91
1
100
100
100
1
100
100
91
10
100
100
41
91
68
91
10
91
41
1
5
100
100
100
100
10
41
1
80
97
100
100
98
1
91
10
41
100
100
1
100
100
10
91
61
1
41
10
91
100
100
91
91
100
100
91
61
100
100
68
67
91
1
100
100
91
1
41
91
65
100
100
10
91
100
61
61
100
100
5
1
100
100
68
10
91
1
100
100
10
1
2
91
41
91
1
1
5
1
100
100
91
100
91
70
70
100
100
10
61
100
61
91
100
61
1
1
100
100
100
100
10
91
100
61
100
100
100
91
61
91
100
100
100
61
1
10
50
5
1
97
100
91
1
10
100
100
100
91
1
88
100
41
61
91
65
100
1
100
61
1
1
91
41
100
100
10
70
1
91
41
100
100
91
91
1
1
100
91
10
100
100
100
1
100
91
100
100
41
1
1
1
97
100
100
100
100
91
41
1
100
100
100
91
100
1
80
100
100
91
65
100
1
91
1
1
100
100
91
91
91
100
61
91
41
100
100
100
91
91
5
1
100
91
91
21
1
15
100
100
100
21
1
41
1
1
100
91
41
61
100
1
100
100
1
100
100
91
41
100
100
100
91
100
100
100
98
100
100
100
61
1
61
91
70
100
10
15
100
1
1
100
91
61
1
100
91
61
5
100
100
100
91
61
1
1
1
100
100
100
61
1
1
100
100
1
91
1
1
1
100
100
100
100
1
20
100
70
100
100
100
100
4
91
1
100
100
100
100
100
1
100
1
41
100
1
1
61
100
91
41
41
1
1
1
100
100
100
100
61
1
91
1
1
100
91
61
91
1
1
1
65
41
91
1
1
1
100
100
1
41
95
100
1
100
100
91
1
80
100
100
1
100
100
100
91
1
1
100
1
100
100
61
1
70
41
1
1
1
1
100
100
1
100
1
100
1
100
41
1
1
1
100
91
41
1
1
1
1
100
1
1
1
100
100
1
41
100
1
100
1
97
100
1
100
91
1
100
100
70
1
1
1
61
100
2
95
100
61
1
100
100
1
100
61
1
1
41
100
100
100
100
1
41
1
100
11
1
41
1
1
100
1
1
1
100
91
1
1
100
1
95
41
1
1
100
100
100
100
41
61
100
1
100
100
88
61
61
10
100
88
41
1
91
91
1
41
5
100
100
100
5
1
1
61
100
100
1
10
100
100
100
91
1
1
1
41
1
1
41
91
1
100
100
61
91
100
100
100
1
91
100
100
1
1
100
91
41
65
100
98
1
41
100
1
61
100
91
1
100
100
5
1
1
100
1
41
1
100
1
100
100
1
92
1
100
100
100
91
91
91
91
91
41
1
100
100
100
1
91
1
1
1
41
41
100
100
100
100
100
41
1
100
61
41
1
1
100
100
100
100
61
49
100
91
2
100
1
1
1
1
100
100
1
1
5
1
1
61
100
75
61
100
91
91
100
91
1
1
100
1
97
100
100
91
61
1
61
100
100
100
100
1
100
3
100
100
91
100
100
1
41
61
10
100
91
1
100
70
91
41
41
1
1
91
100
100
41
1
100
1
91
100
91
1
1
1
100
100
91
91
1
70
1
65
67
97
80
1
100
100
100
100
1
61
41
100
1
61
1
100
91
1
100
100
5
1
91
1
80
100
100
91
91
1
10
1
100
100
100
61
100
100
1
1
100
1
91
91
100
100
1
61
1
61
61
100
100
100
100
10
1
1
1
1
1
100
1
1
100
61
100
100
1
41
1
1
1
41
1
1
100
1
1
1
62
100
100
1
100
100
41
100
100
1
91
1
100
61
1
100
1
91
1
100
100
100
100
1
1
1
100
10
61
91
1
1
1
1
61
100
1
100
64
1
100
100
1
100
91
41
1
100
100
41
41
1
1
1
61
1
100
100
97
100
1
91
1
1
1
5
1
1
100
1
1
1
1
1
100
100
95
1
1
1
65
100
100
1
41
1
61
1
1
100
91
100
100
1
1
1
1
92
61
41
1
100
95
1
91
65
85
100
1
1
91
1
91
1
1
63
100
100
61
85
1
100
100
5
100
98
100
1
1
61
1
100
100
100
100
41
41
41
1
1
1
1
95
1
1
1
1
1
100
63
100
1
1
1
41
100
100
100
100
100
65
2
42
1
1
41
91
100
61
1
95
1
95
100
61
91
61
98
41
100
61
61
61
100
41
1
1
1
100
100
100
71
2
100
100
95
98
61
1
1
2
1
100
91
1
1
100
2
1
61
100
1
1
1
100
100
100
61
2
1
1
100
100
1
91
1
100
100
100
100
91
1
100
100
91
91
1
91
1
100
1
92
1
1
10
1
1
91
100
1
1
100
100
1
61
1
1
100
100
100
100
91
61
1
100
1
1
100
10
1
1
1
1
91
1
100
100
100
100
1
1
1
1
97
41
1
91
61
100
100
100
1
100
100
91
100
1
61
91
100
100
100
100
1
1
1
1
100
1
100
61
1
1
1
1
1
65
100
100
100
10
1
91
100
1
61
100
100
91
61
1
61
1
100
100
100
100
1
41
100
100
1
100
21
91
100
100
41
1
1
1
1
41
91
41
1
1
91
15
100
1
1
1
1
100
1
1
100
88
1
2
1
100
100
1
100
100
100
100
41
61
1
1
100
100
41
1
1
41
100
95
100
1
100
100
91
100
61
1
100
10
91
91
100
100
1
1
1
61
1
41
91
1
100
100
41
41
91
100
41
1
1
41
100
1
1
100
1
1
100
100
1
100
100
91
1
100
41
91
41
1
41
1
1
100
100
91
61
1
91
97
100
100
100
61
91
1
1
1
91
100
100
2
1
100
100
100
100
61
1
41
41
1
1
1
1
100
100
1
100
1
100
100
1
1
100
100
100
91
91
1
2
91
1
41
1
100
100
91
1
62
100
1
61
1
100
100
91
1
1
1
1
91
91
61
61
1
1
1
91
1
100
100
100
91
1
91
1
100
100
100
1
1
100
100
100
1
1
1
41
1
91
91
100
91
61
91
100
91
1
1
100
61
1
100
100
91
100
41
91
20
1
1
91
41
100
100
41
91
100
100
91
61
10
1
1
20
97
100
91
61
1
1
100
1
100
1
61
61
100
61
91
100
100
100
100
91
91
91
100
91
1
91
91
91
1
100
1
41
100
61
91
1
91
61
41
1
100
100
2
1
10
91
91
100
100
95
100
100
11
1
100
91
91
1
91
100
91
100
41
1
41
100
41
1
91
41
1
1
91
100
100
91
1
100
100
91
1
1
1
61
41
1
61
91
64
100
91
100
91
91
1
91
100
1
21
100
84
100
1
91
100
100
91
1
1
1
9
1
1
1
100
100
100
10
5
1
2
100
1
61
100
91
61
41
100
100
1
1
1
61
100
41
41
100
1
10
1
100
100
41
91
75
100
61
5
20
61
100
100
100
61
41
61
41
91
1
100
100
41
10
61
100
35
5
1
1
1
1
61
1
100
21
41
100
100
1
1
61
1
100
61
91
1
1
91
100
100
100
41
91
1
1
100
1
2
5
100
100
100
1
1
1
100
1
100
91
1
61
91
1
61
41
1
1
1
100
63
10
91
91
1
61
91
1
1
64
100
100
1
10
85
1
1
41
100
100
100
1
100
100
100
100
91
100
41
1
1
91
1
41
89
61
1
1
1
61
41
100
100
100
1
10
61
91
1
61
21
1
61
100
61
5
1
91
91
100
100
100
100
100
41
1
1
1
61
1
1
1
100
61
100
100
100
100
1
61
1
1
41
1
91
91
65
64
100
1
91
1
91
41
100
100
1
61
41
100
1
71
91
91
1
100
1
91
91
100
100
1
1
1
91
1
100
100
91
91
100
41
1
61
100
1
1
100
100
1
1
100
95
1
1
1
1
91
1
1
95
100
100
61
2
91
1
1
1
1
1
100
91
1
91
100
100
91
1
41
1
91
1
100
91
65
100
61
1
1
100
100
1
2
1
100
100
61
1
91
1
1
95
1
1
61
1
1
61
1
1
1
61
100
100
61
1
61
1
100
1
100
65
1
1
1
100
1
61
1
1
91
100
61
61
61
98
100
1
91
1
21
100
100
1
100
2
1
41
100
10
1
1
100
64
1
1
100
87
100
1
41
61
2
1
91
41
41
61
100
1
1
61
100
100
41
1
1
100
91
61
91
61
1
65
100
100
61
1
1
2
1
1
61
61
1
91
100
100
67
91
1
1
65
1
1
1
100
100
100
1
61
100
71
1
1
1
65
100
41
1
91
1
1
1
91
1
65
100
97
91
31
100
1
61
100
100
1
10
1
91
100
1
1
10
41
1
1
63
100
1
2
91
91
1
97
10
1
1
91
100
1
1
61
1
1
100
1
64
1
1
1
61
100
100
1
41
91
61
1
1
1
91
63
97
95
100
1
1
61
1
91
1
1
91
65
1
1
97
100
100
1
1
61
1
1
61
100
41
1
1
61
41
91
91
1
1
1
1
1
91
88
100
1
1
1
3
41
10
100
100
41
1
91
100
1
1
1
61
1
61
100
5
1
1
100
1
97
100
1
1
1
1
91
1
61
61
61
5
91
61
1
61
1
100
1
1
100
100
100
1
1
1
1
91
100
21
1
2
91
94
21
100
1
1
97
61
61
1
100
100
1
41
91
100
10
1
100
91
91
62
1
61
41
1
1
61
1
41
63
61
1
91
21
1
1
1
61
1
100
1
91
91
61
91
100
1
1
1
65
1
41
1
41
91
1
91
71
91
65
65
91
1
41
62
100
100
1
1
91
1
100
1
1
91
1
91
1
1
100
61
1
1
1
1
1
100
1
1
1
1
41
1
1
61
1
65
1
91
41
100
61
42
1
1
1
1
1
1
1
1
1
91
1
1
62
100
95
100
1
100
100
1
91
61
91
95
41
1
1
1
1
61
1
91
2
1
1
1
41
1
91
1
10
1
1
91
5
1
91
100
1
1
31
1
1
1
1
100
1
1
7
1
21
1
1
41
10
92
100
1
21
1
1
1
91
1
91
100
1
61
1
1
1
1
91
41
1
100
1
1
1
95
1
1
1
1
1
19
1
41
34
7
1
1
1
1
10
41
100
1
91
100
1
1
1
10
9
1
70
1
61
62
100
1
1
91
11
1
1
1
1
1
100
1
1
41
1
1
1
1
1
61
41
1
41
61
1
1
1
1
41
21
1
1
1
1
1
41
5
95
1
91
91
41
41
100
1
91
10
100
1
41
1
2
1
64
1
1
1
1
1
91
1
94
1
1
1
1
1
1
91
1
61
1
1
1
1
100
1
1
1
1
1
64
10
1
1
1
1
1
1
1
1
1
62
95
1
1
10
1
1
1
1
1
1
11
1
61
41
10
91
1
1
1
1
1
71
1
1
5
10
91
91
1
61
1
1
1
1
1
1
1
10
1
1
1
1
91
1
11
1
1
1
1
91
1
1
93
63
1
1
1
1
1
1
1
91
1
91
91
91
50
10
10
1
61
1
3
91
41
81
5
10
10
10
10
10
10
10
10
10
10
10
41
91
61
10
10
91
10
10
10
10
10
10
91
10
10
10
10
10
10
41
91
91
1
71
10
91
10
10
61
10
10
10
91
91
61
91
10
10
10
61
61
10
10
10
91
10
10
10
10
10
10
91
91
10
10
10
10
10
91
91
91
91
10
91
10
61
91
91
91
91
10
10
10
91
91
91
10
10
91
10
10
91
10
10
10
10
10
10
61
91
91
10
91
91
10
91
10
10
61
10
10
10
91
1
91
91
41
10
10
91
91
10
1
10
10
10
91
10
10
91
10
10
10
10
1
10
10
10
10
91
10
91
10
91
91
10
10
10
10
61
10
10
91
61
10
10
10
91
41
41
10
10
10
91
91
3
10
10
91
1
10
10
10
93
10
1
91
61
10
10
10
10
10
10
61
10
10
91
10
10
10
10
91
91
10
7
10
10
61
7
91
91
10
91
10
10
10
91
41
7
10
10
10
10
91
10
10
91
91
91
91
10
61
10
61
10
41
10
10
61
91
10
10
10
91
10
10
10
10
10
42
10
91
10
10
10
10
10
10
10
61
91
10
10
10
10
61
10
91
10
10
91
10
5
91
91
1
10
10
91
91
10
91
10
10
10
10
91
10
5
91
10
31
10
10
91
10
41
91
10
91
91
91
91
41
10
61
10
10
91
10
10
10
41
10
10
91
10
10
10
10
91
91
10
10
10
91
91
1
10
10
10
91
10
10
61
91
10
10
10
10
10
91
91
91
10
10
61
91
1
91
91
91
91
10
41
10
61
5
41
2
9
91
10
10
91
10
10
10
91
10
91
71
10
10
10
10
10
91
10
91
91
10
91
10
10
10
41
41
1
41
10
91
91
91
91
91
91
10
10
91
61
2
1
91
91
91
91
10
10
10
2
91
91
91
91
91
91
91
91
91
10
10
10
91
10
1
41
1
10
10
10
10
91
91
5
91
10
91
91
91
42
61
91
41
91
10
10
10
41
91
10
10
10
10
91
91
91
91
91
91
10
10
10
91
91
10
91
91
91
8
10
10
10
1
91
91
10
91
91
91
10
10
10
1
10
91
10
10
91
10
10
91
91
91
10
10
10
91
10
91
91
91
91
10
10
10
10
91
10
91
10
91
41
91
10
10
10
91
91
91
91
91
91
10
10
91
91
91
10
91
91
10
91
91
10
10
10
91
10
10
91
91
91
91
10
91
10
91
91
91
91
10
1
10
10
1
61
10
10
91
10
10
91
91
10
10
91
10
91
91
10
10
5
10
41
9
91
91
91
91
10
10
91
10
10
10
10
91
10
91
10
91
91
91
61
91
91
91
41
91
91
10
41
91
91
91
10
41
10
91
91
10
61
91
91
10
91
10
10
10
10
91
10
91
10
10
91
91
91
10
91
2
91
91
71
91
91
10
10
91
91
91
91
10
10
91
91
91
91
91
61
91
91
10
91
91
10
10
1
91
91
91
91
10
91
10
91
10
10
10
91
91
91
91
91
91
91
10
91
91
10
91
91
91
91
10
91
10
10
91
91
91
10
10
91
91
91
91
91
91
91
10
10
91
91
91
10
10
10
10
10
10
91
91
10
10
10
91
42
91
10
91
91
91
91
91
10
91
91
10
91
61
91
91
10
10
91
91
10
91
91
10
10
91
91
91
91
10
1
91
10
91
10
10
91
91
91
10
10
91
10
10
91
41
10
91
91
91
10
91
91
9
91
10
91
91
91
61
61
34
1
91
10
10
91
91
91
91
10
10
10
91
2
1
10
10
61
91
91
10
10
10
10
10
91
10
10
10
19
42
10
10
91
10
9
91
91
10
10
1
91
91
91
10
91
21
5
91
91
10
10
91
91
91
91
10
41
41
91
91
91
91
91
10
10
1
91
45
10
61
91
10
91
10
91
10
7
10
91
10
10
1
1
61
5
10
10
91
91
10
10
91
61
91
91
10
91
1
10
10
91
91
91
91
91
91
10
41
91
91
91
91
91
91
10
10
10
91
91
10
91
10
10
10
10
91
10
10
10
10
91
41
91
91
10
1
10
91
10
91
91
7
10
91
61
91
10
10
91
10
91
18
91
10
10
5
91
10
91
41
91
10
10
10
10
61
10
10
91
91
91
91
91
10
10
1
41
10
91
10
91
20
61
91
10
91
91
10
91
91
10
91
41
10
91
10
91
10
1
1
1
2
91
91
10
61
91
91
10
91
61
91
10
10
1
1
91
91
10
1
10
10
10
10
91
10
10
91
91
10
1
61
91
10
10
1
91
10
91
10
91
91
10
10
10
41
1
40
71
91
1
91
91
91
1
91
91
1
10
91
91
91
1
61
91
10
10
1
10
91
10
5
91
10
10
10
10
10
91
1
10
1
1
2
91
5
10
91
10
10
5
91
10
91
91
91
91
10
10
10
91
10
61
61
10
10
10
10
10
10
10
10
61
91
10
10
91
10
10
91
10
91
10
10
1
91
91
10
1
10
1
10
41
91
10
91
3
10
1
10
10
41
91
10
91
3
61
10
3
91
91
10
10
10
10
10
10
41
91
10
10
10
1
61
1
10
10
10
41
10
10
10
61
61
10
1
61
91
91
10
91
10
10
91
91
10
10
10
91
10
1
91
91
10
41
91
10
1
91
10
91
10
91
10
10
91
41
10
10
91
10
10
91
91
10
41
91
10
1
61
91
61
91
10
91
91
10
10
61
91
91
10
10
1
41
91
10
91
10
10
10
5
91
61
91
10
91
2
10
10
2
10
91
10
41
10
10
91
10
10
10
10
91
10
91
10
10
10
10
91
91
10
91
91
10
91
91
10
10
41
91
91
10
41
91
91
91
1
91
61
10
4
10
91
91
91
10
10
4
91
10
10
91
91
91
91
10
10
10
10
10
61
91
1
91
91
91
91
91
10
1
91
10
10
10
61
10
91
10
10
91
91
91
10
10
1
10
91
91
10
10
91
10
10
41
10
91
10
10
91
91
91
91
91
1
10
10
10
91
91
41
7
91
7
5
91
91
91
10
61
1
91
91
10
10
91
61
91
91
1
1
91
41
91
91
10
91
1
91
10
91
10
10
1
41
10
10
91
91
10
10
10
91
91
10
91
91
10
91
10
91
41
5
91
91
91
10
10
7
91
91
10
91
41
91
10
10
91
10
1
1
1
10
10
1
61
91
10
10
10
41
91
1
91
10
10
61
10
10
91
10
10
10
91
10
91
10
91
91
91
91
10
41
91
91
10
10
10
41
41
91
10
91
10
91
91
91
10
91
10
10
91
91
91
10
10
1
91
10
1
91
10
91
91
10
91
10
91
10
91
10
91
91
10
91
10
1
1
91
10
91
91
91
10
91
91
10
10
10
91
10
91
10
91
10
10
61
91
10
91
91
91
91
1
1
91
10
10
61
10
91
91
91
10
10
61
41
10
41
1
10
91
91
10
1
10
10
91
41
91
91
10
91
91
91
10
91
10
10
91
91
91
91
10
10
10
10
1
91
10
4
91
10
91
10
91
10
91
10
91
10
5
91
91
10
41
41
2
10
91
91
10
10
91
91
41
61
91
10
10
1
41
10
10
10
10
10
91
10
10
91
10
10
1
10
91
10
10
91
91
91
91
91
10
1
5
41
10
91
10
10
10
91
9
10
10
10
61
10
10
10
10
91
91
10
91
91
91
91
91
91
10
7
91
91
91
10
91
10
10
91
91
7
91
10
10
10
91
91
10
91
10
2
10
91
91
91
10
10
10
91
91
91
91
10
10
91
10
61
10
8
10
61
91
61
10
10
10
10
10
91
91
91
91
91
10
10
91
10
10
7
91
91
91
10
10
10
91
10
91
91
91
10
91
61
91
10
10
91
10
91
10
91
91
91
91
91
10
10
91
91
91
10
91
10
10
61
10
10
91
10
91
10
91
91
10
10
91
91
10
91
10
91
3
10
91
91
10
61
10
10
91
10
10
91
10
91
91
91
10
10
10
61
91
10
91
10
91
10
10
10
42
91
10
91
10
91
91
91
10
10
10
91
91
10
10
10
61
61
10
41
41
91
91
10
10
8
91
10
1
91
10
94
91
10
91
10
10
91
91
91
10
91
81
10
91
91
91
91
91
91
91
10
2
10
10
91
91
91
10
1
10
91
10
10
91
91
10
10
91
10
10
10
91
91
10
91
10
10
1
10
91
91
91
91
91
91
91
91
91
1
91
91
91
10
10
91
91
91
91
91
10
61
91
10
91
91
10
10
10
91
10
91
10
10
10
42
91
10
91
10
10
61
91
41
10
91
10
91
91
91
91
10
91
91
10
10
91
91
10
10
91
10
91
91
91
91
91
10
91
10
1
91
10
10
91
10
91
91
91
91
10
91
91
91
10
91
10
91
91
10
91
41
91
91
91
91
10
10
91
91
7
10
1
10
10
10
91
91
91
10
10
10
91
91
91
81
10
91
91
91
91
10
10
61
10
91
91
10
91
91
10
91
7
91
7
10
10
91
91
10
10
91
10
10
91
91
10
91
10
91
91
91
91
91
91
91
91
10
10
10
91
91
91
91
10
10
10
61
91
91
91
10
91
10
91
10
91
91
10
91
91
91
91
10
10
10
10
61
10
91
91
91
91
91
10
10
91
91
91
10
91
91
10
91
91
91
10
3
91
91
91
91
91
91
10
10
91
91
91
10
10
10
91
91
91
91
91
10
91
10
91
10
10
91
10
10
10
10
10
61
10
91
10
10
41
10
10
91
91
10
91
91
10
91
10
91
91
91
10
91
10
91
10
10
10
10
91
10
91
10
61
91
10
91
10
91
61
91
91
10
10
10
91
10
91
10
10
91
1
91
10
10
10
61
10
91
91
91
10
10
91
10
91
91
10
91
10
41
91
91
91
41
61
10
10
91
10
10
91
10
91
10
10
10
91
1
61
91
91
10
10
10
91
91
91
91
91
91
10
10
61
91
8
1
5
10
10
91
91
10
10
91
91
91
10
10
10
10
10
61
10
91
91
10
91
91
91
91
91
91
10
91
61
91
91
2
10
91
91
91
61
61
91
10
91
10
10
91
10
91
10
10
91
91
91
10
10
41
10
91
10
10
91
91
91
41
2
10
10
91
10
10
61
61
91
91
10
91
91
91
10
91
91
10
10
91
10
91
61
91
10
61
5
91
91
91
10
10
10
91
10
91
10
10
10
91
91
91
10
10
10
61
91
10
61
91
61
10
10
91
10
61
91
91
61
91
10
91
1
41
91
61
91
91
10
41
10
10
10
41
1
10
10
91
91
10
91
91
91
91
91
91
10
61
91
91
91
61
91
91
61
8
10
91
10
10
91
10
41
91
91
10
61
91
41
91
91
10
10
10
10
1
1
91
10
1
91
61
91
91
91
91
91
10
10
61
1
91
61
10
91
91
91
91
10
10
91
91
10
91
91
91
10
91
61
91
10
10
91
91
10
10
61
91
10
10
91
41
1
91
7
10
10
91
10
91
10
1
61
91
61
10
10
1
91
91
10
1
91
91
10
91
5
91
61
10
10
10
10
10
91
91
10
61
91
10
91
91
10
91
10
10
10
61
91
91
10
10
41
10
91
91
91
91
61
61
91
91
10
91
1
91
10
10
61
91
91
10
30
10
10
10
91
91
94
10
10
91
91
91
10
91
91
91
10
10
5
61
10
91
91
91
91
91
91
91
91
91
5
91
10
91
91
10
91
5
91
10
91
91
91
91
91
10
91
91
91
91
91
10
91
91
10
91
10
91
91
10
41
10
91
91
91
91
91
91
91
91
10
10
91
41
91
10
10
10
91
91
91
91
91
10
10
10
2
91
91
91
91
91
61
91
10
71
91
61
91
10
10
91
10
3
91
91
91
10
91
91
91
91
91
10
10
10
91
91
61
91
10
1
41
91
10
91
91
91
91
10
41
91
91
10
10
10
91
91
91
91
91
91
61
91
91
91
91
41
91
91
91
91
91
10
4
91
91
10
10
91
91
41
91
10
91
61
91
10
10
10
91
91
61
91
3
91
10
10
5
91
61
61
91
91
91
91
10
91
91
91
91
91
61
91
61
91
61
91
41
10
91
91
10
10
41
91
10
91
91
91
91
91
91
10
10
10
91
91
91
91
10
1
91
91
91
91
10
61
10
91
5
91
91
91
91
91
91
91
10
91
91
41
91
7
41
61
91
91
91
91
10
10
41
91
91
10
91
91
10
91
10
10
91
91
91
5
1
91
10
10
91
91
5
91
61
41
91
91
91
91
91
91
91
10
91
91
10
10
91
91
91
10
10
91
3
91
91
91
91
91
91
91
61
91
91
91
8
91
91
91
91
91
91
91
10
91
91
91
10
10
10
91
10
10
91
10
91
91
91
91
91
91
91
91
10
91
91
10
91
91
91
91
91
91
10
10
91
10
1
10
10
91
91
91
91
91
91
91
91
91
91
91
10
91
91
41
91
10
10
91
91
91
10
91
91
10
10
5
91
91
91
91
91
10
10
91
91
91
91
91
91
91
91
10
7
91
91
91
61
10
10
10
91
91
10
91
91
91
91
91
1
91
91
91
91
91
91
10
10
10
91
94
8
91
10
91
3
94
91
91
41
91
91
10
91
91
91
91
91
8
91
91
81
10
10
91
91
61
91
10
10
9
91
91
91
71
91
91
1
91
10
91
41
91
10
91
10
91
10
10
7
81
91
91
91
91
91
10
91
61
91
91
10
91
61
91
91
10
1
91
10
10
10
91
91
91
10
91
91
91
91
91
10
91
91
91
91
91
1
91
91
10
10
61
91
91
10
10
10
71
91
10
91
91
91
71
37
91
10
10
10
91
10
10
61
91
91
10
91
91
91
91
10
10
91
91
91
91
91
91
91
91
91
10
91
10
10
10
91
91
91
10
10
10
91
10
91
10
10
91
61
9
91
91
91
10
10
10
10
10
91
91
1
91
91
91
91
91
10
10
91
10
91
91
10
10
91
91
10
91
91
91
91
91
91
91
91
91
91
10
91
10
91
91
91
91
41
91
91
91
10
10
91
91
19
10
10
10
61
91
10
10
9
91
91
10
91
10
10
1
91
91
91
10
10
91
91
10
10
10
91
7
91
91
91
91
91
91
10
41
10
91
91
41
10
91
10
91
3
10
10
61
91
91
91
91
91
10
10
91
93
10
10
91
91
61
91
91
1
10
1
91
10
91
91
91
10
91
91
1
91
91
91
10
61
91
91
91
91
91
10
91
91
